gameid,time,roundNum,sender,contents
7539-9,1459990709956,2,matcher,"It moved #rabbit ears to 8"
7539-9,1459990716024,2,director,"10"
7539-9,1459990739077,2,matcher,"i have man sitting sideways with squarehead as 8"
7539-9,1459990768532,2,director,"the guy that looks like he's leaning? or the guy that looks like he's kneeling"
7539-9,1459990781915,2,matcher,"no you can see his hump back"
7539-9,1459990789214,2,matcher,"he has no legs"
7539-9,1459990815541,2,director,"umm i think that one's 12?"
7539-9,1459990846350,2,director,"it's a square head connected by the edge to a triangle?"
7539-9,1459990860125,2,matcher,"I have that as #8 now"
7539-9,1459990869052,2,director,"ok that's #12"
7539-9,1459990884909,2,matcher,"where do i put guy with hump or hunchbavk"
7539-9,1459990894945,2,director,"i thought that was the same guy?"
7539-9,1459990921086,2,matcher,"no #12 has a triangle connected to body in middle and has one arm pointing right and one leg pointing right"
7539-9,1459990934247,2,matcher,"square i mean"
7539-9,1459990954206,2,matcher,"he has a big belly too"
7539-9,1459990997105,2,director,"umm ok im a little confused now"
7539-9,1459991005159,2,matcher,"oh snaps"
7539-9,1459991015418,2,matcher,"lets go through #1"
7539-9,1459991018343,2,director,"yeah"
7539-9,1459991036217,2,matcher,"I have dinosaur head/chicken beak and standing on one lef"
7539-9,1459991037621,2,matcher,"leg"
7539-9,1459991046937,2,director,"ok that's #9"
7539-9,1459991060579,2,matcher,"has a square on back?"
7539-9,1459991062919,2,director,"yup"
7539-9,1459991072935,2,matcher,"2 is yoga dude"
7539-9,1459991080555,2,director,"ok describe yoga dude again?"
7539-9,1459991086444,2,director,"i might be a little confused"
7539-9,1459991108499,2,matcher,"he is doing a headstand on floor and has a square on leg and triangle on foot"
7539-9,1459991163036,2,director,"OH. okay. that's number 10"
7539-9,1459991175177,2,director,"He's like at the top of a mountain?"
7539-9,1459991179789,2,matcher,"yes"
7539-9,1459991181736,2,director,"yeah"
7539-9,1459991183187,2,director,"thats 10"
7539-9,1459991186487,2,matcher,"is mouse #3"
7539-9,1459991190383,2,director,"mouse is 3"
7539-9,1459991196186,2,matcher,"#4 is it guy asking for change"
7539-9,1459991204352,2,director,"thats number 5. dude with robe?"
7539-9,1459991213592,2,matcher,"yes"
7539-9,1459991216433,2,director,"yup 5"
7539-9,1459991233633,2,matcher,"4 is guy asking for change right, and 5 is robe guy asking for change left"
7539-9,1459991253831,2,director,"4 is the guy who looks like he's asking 'why' with his hands up in the air"
7539-9,1459991264332,2,matcher,"il change it"
7539-9,1459991273847,2,matcher,"6 is guy against wall"
7539-9,1459991276768,2,director,"yup"
7539-9,1459991288466,2,matcher,"7 i have guy asking for change with arms >"
7539-9,1459991293677,2,matcher,"no tail"
7539-9,1459991296064,2,director,"that's 1"
7539-9,1459991310820,2,matcher,"7 i have guy with two connected arms this way <"
7539-9,1459991320040,2,director,"that's 8"
7539-9,1459991350877,2,matcher,"in 7 now is guy with hunchback with sqaure head"
7539-9,1459991360301,2,director,"that's 12"
7539-9,1459991372603,2,matcher,"what do you have for #&"
7539-9,1459991374115,2,matcher,"7"
7539-9,1459991401443,2,director,"square on top of what looks kinda like a pot"
7539-9,1459991408157,2,matcher,"yup"
7539-9,1459991425640,2,matcher,"9 is dinosaur head with < left pointing down?"
7539-9,1459991432340,2,director,"yup"
7539-9,1459991441156,2,matcher,"10 is yoga dude?"
7539-9,1459991443418,2,director,"yup"
7539-9,1459991446723,2,matcher,"all there"
7539-9,1459991452494,2,matcher,"let me submit"
7539-9,1459991462149,3,director,"we did better"
7539-9,1459991462218,3,matcher,"sweet much better"
7539-9,1459991464141,3,director,"ok"
7539-9,1459991469134,3,director,"let's try me going in order"
7539-9,1459991470391,3,director,"?"
7539-9,1459991474038,3,matcher,"oh okay"
7539-9,1459991479376,3,director,"1 is yoga dude"
7539-9,1459991488336,3,matcher,"use these symbols < >"
7539-9,1459991490104,3,matcher,"please"
7539-9,1459991492475,3,director,"ok"
7539-9,1459991497990,3,matcher,"#2"
7539-9,1459991507174,3,director,"guy sitting back against the wall legs <"
7539-9,1459991513310,3,matcher,"#3"
7539-9,1459991520372,3,director,"guy with arms up in the air"
7539-9,1459991528618,3,matcher,"#4"
7539-9,1459991534623,3,director,"guy with tail <"
7539-9,1459991556343,3,matcher,"two arms connected <<"
7539-9,1459991577623,3,director,"he doesn't really have arms"
7539-9,1459991581274,3,director,"or if he does it's >"
7539-9,1459991583517,3,matcher,"oh okay"
7539-9,1459991593108,3,matcher,"#5 "
7539-9,1459991603100,3,director,"guy asking for change arms >"
7539-9,1459991617810,3,matcher,"#6"
7539-9,1459991623187,3,director,"guy on one leg two arms <"
7539-9,1459991628947,3,matcher,"got it"
7539-9,1459991637343,3,director,"#7 chicken beak guy one leg"
7539-9,1459991645356,3,matcher,"next"
7539-9,1459991651008,3,director,"#8 square on pot"
7539-9,1459991655666,3,matcher,"got it"
7539-9,1459991660404,3,director,"9 hunchback dude"
7539-9,1459991664103,3,matcher,"got it"
7539-9,1459991666918,3,director,"10 mouse"
7539-9,1459991667885,3,matcher,"was already there"
7539-9,1459991672695,3,matcher,"yup already there"
7539-9,1459991687857,3,director,"11 i forgot what we said for this guy but two triangles >"
7539-9,1459991689858,3,matcher,"missing 11 and 12"
7539-9,1459991702098,3,director,"square on top"
7539-9,1459991709596,3,director,"and 12 is guy with arms <"
7539-9,1459991713577,3,director,"arm*"
7539-9,1459991716176,3,director,"with robe"
7539-9,1459991725737,3,matcher,"where is bunny ears?"
7539-9,1459991734194,3,director,"i think that's 11? "
7539-9,1459991741063,3,matcher,"got them all"
7539-9,1459991743506,3,director,"does that one have two triangles"
7539-9,1459991747441,3,director,"on the right side?"
7539-9,1459991755206,3,matcher,"left side"
7539-9,1459991762418,3,director,"hm"
7539-9,1459991782760,3,matcher,"two upside down triangles with square face bunny 11"
7539-9,1459991813354,3,director,"i don't see 2 upside down triangles?"
7539-9,1459991832327,3,director,"umm ok do you see one with a parallelogram on the bottom?"
7539-9,1459991858157,3,matcher,"yes"
7539-9,1459991860140,3,director,"thats 11"
7539-9,1459991867038,3,matcher,"got them all"
7539-9,1459991869082,3,director,"ok"
7539-9,1459991876279,4,director,"what :("
7539-9,1459991880625,4,matcher,"dam only nine"
7539-9,1459991890567,4,director,"im confused what did we mess up"
7539-9,1459991896305,4,matcher,"want me to give it a try in order"
7539-9,1459991900648,4,director,"sure"
7539-9,1459991922302,4,matcher,"1 i have guy doing a pose with two hands << and leg triangle"
7539-9,1459991933881,4,matcher,"more like a tail"
7539-9,1459991940050,4,director,"thats 5"
7539-9,1459991958926,4,matcher,"2 i have man asking for change < in robe"
7539-9,1459991963685,4,director,"8"
7539-9,1459991996599,4,matcher,"3 i have man with pot and diamond head"
7539-9,1459992004085,4,director,"1"
7539-9,1459992018108,4,matcher,"4 i have man with hunc bacj"
7539-9,1459992021528,4,director,"6"
7539-9,1459992032066,4,director,"wait"
7539-9,1459992034362,4,director,"does he have legs"
7539-9,1459992040297,4,matcher,"no legs"
7539-9,1459992044003,4,director,"yeah 6"
7539-9,1459992055237,4,matcher,"2 i have yoga man"
7539-9,1459992059616,4,director,"10"
7539-9,1459992084457,4,matcher,"in 2 now i have man asking for change >"
7539-9,1459992091052,4,director,"12"
7539-9,1459992107297,4,matcher,"3 i have bunny ears"
7539-9,1459992114453,4,director,"4"
7539-9,1459992129808,4,matcher,"3 is guy falling with arms up"
7539-9,1459992135443,4,director,"11"
7539-9,1459992157938,4,matcher,"in 3 now i have guy against back"
7539-9,1459992162947,4,director,"7"
7539-9,1459992194788,4,matcher,"3 is dinosaur head with beak pointing down < with on foot"
7539-9,1459992202792,4,director,"9"
7539-9,1459992222572,4,matcher,"in 3 now i have guy asiking for change with tail"
7539-9,1459992237325,4,director,"2"
7539-9,1459992255636,4,matcher,"where is mouse?"
7539-9,1459992257515,4,director,"3"
7539-9,1459992268109,4,matcher,"all there"
7539-9,1459992272958,4,director,"cool"
7539-9,1459992275976,4,matcher,"lets see"
7539-9,1459992285374,5,director,"back to 10"
7539-9,1459992289197,5,matcher,"crap we miss two"
7539-9,1459992293569,5,director,"there's still 2 we're switching"
7539-9,1459992297280,5,matcher,"i know"
7539-9,1459992300147,5,matcher,"i wonder which ones"
7539-9,1459992311158,5,director,"i can't figure it out though lol "
7539-9,1459992317507,5,matcher,"lets go through all the easy ones like mouse, bunny, guy against back"
7539-9,1459992320499,5,director,"yeah"
7539-9,1459992322125,5,director,"ok"
7539-9,1459992327998,5,matcher,"you go in order"
7539-9,1459992333542,5,director,"just the easy ones?"
7539-9,1459992343166,5,matcher,"i think so. then we have those for sure"
7539-9,1459992346064,5,director,"ok"
7539-9,1459992361132,5,director,"so the guy with two arms < with one leg up is #3"
7539-9,1459992370628,5,matcher,"got it"
7539-9,1459992380419,5,director,"guy with two arms in the air is 4"
7539-9,1459992393148,5,matcher,"got it"
7539-9,1459992402701,5,director,"guy sitting with legs < is 7"
7539-9,1459992435108,5,matcher,"got it"
7539-9,1459992439482,5,matcher,"bunny ears?"
7539-9,1459992443033,5,director,"mouse is 8"
7539-9,1459992449265,5,director,"bunny ears is 9"
7539-9,1459992455376,5,matcher,"got it"
7539-9,1459992458519,5,matcher,"yoga dude"
7539-9,1459992461192,5,director,"2"
7539-9,1459992465769,5,director,"robe dude 10"
7539-9,1459992472704,5,matcher,"hunch back"
7539-9,1459992477020,5,director,"5"
7539-9,1459992481603,5,director,"chicken dino 11"
7539-9,1459992484098,5,matcher,"pot guy with head"
7539-9,1459992488860,5,director,"12"
7539-9,1459992497897,5,matcher,"robe asking for change <"
7539-9,1459992502483,5,director,"10"
7539-9,1459992518990,5,director,"i think bottom row is set with those"
7539-9,1459992547827,5,matcher,"7 guy against back, 8 mouse, 9 bunny, 10 asking change <, 11 dino dude, 12 pot"
7539-9,1459992561426,5,director,"yup"
7539-9,1459992563457,5,matcher,"sweet"
7539-9,1459992565322,5,matcher,"top now"
7539-9,1459992587482,5,director,"1 guy change > no tail, 2 yoga dude"
7539-9,1459992596029,5,matcher,"got yoga dude"
7539-9,1459992602009,5,matcher,"two arms 3?"
7539-9,1459992611773,5,director,"3 guy with two arms < 1 leg, 4 guy arms in the air, 5 hunchback, 6 guy change > tail"
7539-9,1459992620877,5,matcher,"yes yes yes"
7539-9,1459992623215,5,matcher,"lets do this"
7539-9,1459992628952,6,director,"what"
7539-9,1459992639887,6,matcher,"is the score out of ten? it cant be"
7539-9,1459992649477,6,director,"yeah because the descriptions can only be a certain way"
7539-9,1459992660375,6,director,"i think we're doing a good job"
7539-9,1459992662221,6,director,"idk"
7539-9,1459992665765,6,matcher,"we will"
7539-9,1459992666756,6,matcher,"see"
7539-9,1459992668803,6,director,"ok"
7539-9,1459992670545,6,director,"last round"
7539-9,1459992674235,6,matcher,"oh lets do this"
7539-9,1459992679058,6,director,"1 guy sitting legs <"
7539-9,1459992684740,6,director,"2 mouse"
7539-9,1459992696183,6,director,"3 bunny ears"
7539-9,1459992701751,6,director,"4 guy change > no tail"
7539-9,1459992704883,6,director,"5 yoga"
7539-9,1459992711819,6,director,"6  robe change <"
7539-9,1459992718998,6,director,"thats top row"
7539-9,1459992719354,6,matcher,"got them all"
7539-9,1459992721185,6,director,"ok"
7539-9,1459992726908,6,director,"7 guy arms in air"
7539-9,1459992728841,6,director,"8 dino"
7539-9,1459992732430,6,director,"9 hunchback"
7539-9,1459992737231,6,director,"10 change > tail"
7539-9,1459992742333,6,director,"11 two arms < 1 leg"
7539-9,1459992745176,6,director,"12 pot"
7539-9,1459992750218,6,matcher,"wait"
7539-9,1459992777347,6,matcher,"i think i got them"
7539-9,1459992807848,6,matcher,"1 guy legs against back, 2 mouse, 3 bunny, 4 asking change >, 5 yoga, 6 asking change < robe"
7539-9,1459992843729,6,matcher,"7 guy falling, 8 dino dude on one leg, 9 hunchback, 10 guy tail asking change, 11 two arms << on one leg, 12 pot"
7539-9,1459992859608,6,director,"yup"
7539-9,1459992861061,6,director,"cool"
7539-9,1459992869698,6,matcher,"here goes nothing. Nice meeting you."
7539-9,1459992874577,6,director,"nice meeting you too"
7539-9,1459992886767,6,matcher,"see you around mtf or mturkcrowd"
7539-9,1459992889883,6,director,"yup"
0119-1,1459989848248,1,director,"Hi!"
0119-1,1459989856463,1,matcher,"haello"
0119-1,1459989890002,1,director,"My first image looks like a triangle sitting down with a square for a head and bunny ears. Does that description make any sense?"
0119-1,1459989904353,1,matcher,"yes"
0119-1,1459989913958,1,director,"Great! So that's in position 1."
0119-1,1459989938094,1,director,"Position 2 looks kind of like a dinosaur facing to the left and kicking"
0119-1,1459989956919,1,matcher,"ok"
0119-1,1459990004583,1,director,"Position 3: okay... so there are two images that look pretty similar. They both look like they are kneeling with their hands out, facing right. Do you see those two?"
0119-1,1459990031242,1,matcher,"yes"
0119-1,1459990078726,1,director,"The one with the triangle at the bottom (instead of the rhombus) is in position 3. Make sense?"
0119-1,1459990096943,1,director,"The one with the rhombus at the bottom is in position 5."
0119-1,1459990097189,1,matcher,"done"
0119-1,1459990132712,1,matcher,"ok on both"
0119-1,1459990132712,1,matcher,"ok on both"
0119-1,1459990178974,1,director,"Great! Number 4 is a guy kind of half sitting/lying down facing right."
0119-1,1459990206705,1,matcher,"i see one facing left"
0119-1,1459990220535,1,director,"Ahh yes! Sorry!! "
0119-1,1459990222800,1,director,"Facing left."
0119-1,1459990237352,1,matcher,"ok is that no 4?"
0119-1,1459990250941,1,director,"yep"
0119-1,1459990260343,1,matcher,"done"
0119-1,1459990293523,1,director,"Number 6: a guy facing left standing up with his hands out. kinda like he's wearing robes"
0119-1,1459990313776,1,matcher,"done"
0119-1,1459990370512,1,director,"7: Kneeling facing right, with arms stretched out in front and behind him"
0119-1,1459990398696,1,matcher,"facing left?"
0119-1,1459990425129,1,director,"Umm... could be, I guess. But it looks like his feet are out to the left"
0119-1,1459990432723,1,matcher,"ok got it"
0119-1,1459990495441,1,director,"Number 8: the bottom is 5 sided shaped, with a square above it, then a triangle on top, and a square on top of that."
0119-1,1459990528569,1,matcher,"very good ===done"
0119-1,1459990540808,1,director,"Number 9: flying, or a snow angel"
0119-1,1459990553925,1,matcher,"yup"
0119-1,1459990572678,1,director,"Number 10: In a lunge position"
0119-1,1459990595595,1,matcher,"sorry, what is lunge?"
0119-1,1459990647340,1,director,"Um... kind of like he's kneeling and leaning forward"
0119-1,1459990662265,1,matcher,"ok "
0119-1,1459990697363,1,director,"Number 11: A square with a bit cut out on the right side with a square/diamond on top"
0119-1,1459990701641,1,director,"Number 12: ice skating"
0119-1,1459990720334,1,matcher,"got both"
0119-1,1459990736283,1,director,"Great! I'll submit the round!"
0119-1,1459990744606,1,matcher,"ok"
0119-1,1459990746327,1,director,"Or you submit it?"
0119-1,1459990753979,2,director,"Nice!"
0119-1,1459990760586,2,director,"Number 1: flying/snow angel"
0119-1,1459990762706,2,matcher,"great going"
0119-1,1459990773620,2,matcher,"ok"
0119-1,1459990787706,2,director,"Number 2: five-sided shape with square on top then triangle then diamond"
0119-1,1459990807289,2,matcher,"ok"
0119-1,1459990808328,2,director,"Number 3: standing hands out facing left"
0119-1,1459990818844,2,director,"Number 4: half sitting half lying down, facing left"
0119-1,1459990859669,2,director,"You good with those?"
0119-1,1459990867959,2,matcher,"yes"
0119-1,1459990880857,2,director,"Number 5: kneeling facing right with hands out with triangle at bottom"
